id,creature_key,duration_ticks,onset_cycle,wake_cycle
1217,182,11,1,13
1365,181,10,1,12
1997,180,10,1,12
2709,181,11,13,25
2751,182,10,16,27
3945,180,10,14,25
4507,180,10,26,37
4762,182,17,28,46
4843,181,10,26,37
5610,180,10,38,49
6241,181,10,38,49
6962,182,10,52,63
7167,181,10,50,61
7458,180,10,50,61
8346,181,10,63,74
8857,182,10,64,75
9901,180,10,65,76
10169,181,10,78,89
11122,182,13,76,90
11594,181,10,91,102
11918,180,11,78,90
11983,182,10,91,102
13049,181,10,103,114
13954,182,10,104,115
14887,180,11,91,103
15150,181,10,118,129
15451,182,10,117,128
16037,180,10,104,115
16517,180,11,116,128
16951,181,10,131,142
17102,182,11,129,141
17932,180,12,129,142
18162,181,10,145,156
18956,182,10,142,153
19932,182,10,156,167
20291,181,10,159,170
20352,180,11,143,155
21190,182,12,168,181
21380,181,10,172,183
21389,180,10,156,167
23089,181,10,185,196
23321,180,10,171,182
23740,182,10,185,196
24358,180,11,184,196
24863,182,10,197,208
25428,181,12,198,211
26044,182,11,211,223
27289,181,10,214,225
27694,180,11,197,209
28283,182,10,225,236
28803,181,10,228,239
29224,180,10,211,222
29506,182,10,237,248
29727,181,10,240,251
30743,181,12,252,265
31054,182,10,249,260
31512,182,10,262,273
32090,180,12,226,239
32982,182,10,274,285
33144,180,10,242,253
33243,181,10,267,278
34487,182,10,287,298
34793,181,11,279,291
35472,180,10,255,266
36797,181,12,293,306
36918,182,11,309,321
37072,181,10,309,320
37659,180,10,268,279
37708,182,11,324,336
38552,181,10,323,334
38600,180,10,281,292
39365,182,14,337,352
40259,182,10,353,364
40397,181,10,336,347
41085,180,10,294,305
41588,182,10,365,376
42351,181,10,350,361
42973,180,11,306,318
43110,182,10,377,388
44192,181,10,364,375
44341,182,10,389,400
45264,180,13,319,333
45668,182,10,401,412
45758,181,11,376,388
46333,180,10,336,347
46786,181,11,390,402
47128,182,10,417,428
48052,180,12,348,361
48505,181,10,403,414
49237,182,10,430,441
49461,180,10,363,374
49726,181,10,420,431
51019,180,11,376,388
51599,181,10,435,446
51683,182,10,443,454
52520,180,12,389,402
52622,182,10,457,468
53673,181,10,447,458
53740,180,10,403,414
53938,182,11,469,481
54963,181,10,459,470
55064,180,10,416,427
55172,182,12,483,496
56232,181,10,471,482
56972,180,10,428,439
58034,181,12,483,496
58150,182,10,498,509
58390,180,11,440,452
59575,180,10,453,464
60159,181,10,497,508
61022,181,10,511,522
61311,180,10,466,477
61466,182,10,519,530
61613,181,10,525,536
62551,181,12,538,551
62835,180,12,479,492
62886,182,12,532,545
64011,182,11,547,559
64244,180,11,494,506
64652,181,10,552,563
66235,181,10,566,577
66260,182,10,563,574
66671,182,10,575,586
67070,180,14,508,523
67763,182,10,587,598
67901,181,11,578,590
68448,180,10,524,535
68588,181,10,591,602
68887,182,10,600,611
69649,182,11,612,624
69993,181,10,605,616
70788,180,10,537,548
71052,182,10,628,639
71743,181,11,617,629
71856,182,11,640,652
72091,180,10,554,565
74217,181,11,632,644
77080,180,11,579,591
78668,182,10,703,714
78921,180,10,592,603
81118,180,11,604,616
82758,180,12,618,631
82930,182,10,742,753
83158,181,10,707,718
83266,182,10,754,765
83271,180,10,633,644
84802,182,10,766,777
85108,181,10,720,731
86585,182,11,780,792
87690,181,10,734,745
88175,180,10,689,700
89750,180,10,719,730
90133,181,13,749,763
90602,182,10,813,824
92265,180,11,734,746
92929,180,10,747,758
93152,181,10,776,787
93991,181,10,788,799
95807,180,11,759,771
95914,181,10,801,812
96987,182,10,865,876
98641,182,10,877,888
98749,180,11,785,797
99752,180,10,799,810
101828,180,10,811,822
101950,182,13,907,921
103788,182,10,923,934
103835,180,10,824,835
105513,182,10,935,946
108199,180,11,863,875
108653,181,11,896,908
109046,180,10,877,888
109443,181,10,910,921
110630,182,10,993,1004
110836,181,10,922,933
110992,180,13,896,910
112162,182,11,1005,1017
113240,181,11,935,947
114652,180,10,931,942
117138,181,10,965,976
118269,180,11,970,982
118421,181,10,980,991
120047,182,10,1060,1071
120145,181,10,993,1004
121321,182,10,1072,1083
121713,180,10,999,1010
123602,182,10,1084,1095
124680,182,10,1096,1107
124901,180,10,1025,1036
124956,181,10,1031,1042
125575,180,10,1038,1049
126537,181,10,1043,1054
127894,181,10,1055,1066
128152,180,13,1052,1066
129176,182,10,1127,1138
130635,181,10,1068,1079
130744,182,10,1141,1152
131908,181,10,1081,1092
132814,180,10,1099,1110
135653,182,10,1192,1203
136749,180,10,1124,1135
137428,181,12,1126,1139
138054,180,10,1137,1148
138495,182,13,1218,1232
139106,181,11,1140,1152
139889,182,10,1234,1245
140819,180,15,1154,1170
141239,181,10,1154,1165
143729,182,10,1274,1285
144439,181,10,1182,1193
144850,182,10,1286,1297
146051,182,10,1298,1309
146753,180,10,1202,1213
147682,182,10,1310,1321
148855,180,11,1214,1226
150444,180,11,1227,1239
151224,182,11,1335,1347
152656,180,12,1240,1253
153673,182,10,1352,1363
153682,180,10,1254,1265
154006,180,10,1266,1277
155252,182,10,1365,1376
156055,181,11,1262,1274
157456,180,10,1281,1292
158200,181,10,1277,1288
159246,180,10,1299,1310
160133,181,10,1302,1313
161823,180,10,1315,1326
162147,182,11,1414,1426
163723,181,10,1328,1339
164012,182,10,1427,1438
164506,180,13,1327,1341
166012,181,15,1340,1356
167466,181,11,1358,1370
168076,182,13,1457,1471
168234,180,10,1366,1377
168426,181,10,1371,1382
169138,180,12,1379,1392
170055,180,10,1394,1405
170715,180,11,1406,1418
73470,182,12,656,669
74378,180,11,566,578
74464,182,10,672,683
75825,181,10,648,659
76517,182,11,684,696
77367,181,10,660,671
79260,181,11,673,685
80390,182,11,717,729
81815,181,11,693,705
82052,182,10,730,741
84187,180,13,645,659
85579,180,10,664,675
86718,180,10,676,687
88529,182,10,801,812
89014,180,10,702,713
91129,181,10,764,775
92054,182,10,825,836
93992,182,11,840,852
95352,182,10,853,864
97455,181,11,813,825
97540,180,10,773,784
98515,181,10,826,837
100548,182,10,895,906
105305,181,10,868,879
105810,180,10,836,847
106622,182,10,950,961
106672,181,11,881,893
107047,180,10,851,862
108522,182,10,962,973
112333,180,10,913,924
114594,182,10,1021,1032
115627,181,11,951,963
116266,182,10,1033,1044
116689,180,11,944,956
117370,180,10,958,969
117751,182,11,1046,1058
119692,180,11,983,995
122575,180,10,1011,1022
126504,182,10,1108,1119
129325,180,12,1067,1080
131643,180,12,1085,1098
132875,182,10,1153,1164
133565,181,12,1093,1106
134350,182,11,1179,1191
136088,181,10,1114,1125
141356,180,10,1171,1182
143101,181,10,1168,1179
143846,180,10,1184,1195
146176,181,11,1195,1207
149339,182,10,1323,1334
149823,181,10,1219,1230
154348,181,12,1246,1259
157091,182,10,1378,1389
158579,182,10,1390,1401
158842,181,11,1289,1301
159302,182,10,1402,1413
161575,181,11,1314,1326
166040,180,13,1344,1358
171113,182,10,1485,1496
172493,180,10,1432,1443
173781,182,10,1512,1523
174634,180,10,1444,1455
175323,182,12,1526,1539
175683,180,10,1457,1468
177758,181,11,1438,1450
178396,180,10,1470,1481
182396,180,10,1495,1506
187104,182,12,1634,1647
187691,180,13,1523,1537
188482,182,10,1648,1659
189528,182,13,1661,1675
191651,181,12,1562,1575
192764,182,10,1711,1722
195785,181,10,1589,1600
201639,180,12,1632,1645
202861,181,10,1645,1656
203416,180,10,1646,1657
203580,182,10,1811,1822
204770,180,12,1658,1671
205300,181,11,1673,1685
206338,180,11,1672,1684
208828,182,10,1848,1859
211375,180,11,1738,1750
212637,180,11,1752,1764
215875,180,10,1777,1788
218826,181,10,1805,1816
220069,181,11,1818,1830
221502,181,10,1833,1844
221759,180,10,1833,1844
223200,182,10,1955,1966
227094,180,11,1870,1882
230439,181,10,1906,1917
231851,180,12,1917,1930
234069,181,10,1934,1945
236418,180,10,1959,1970
237437,180,15,1971,1987
238136,181,11,1963,1975
238770,182,11,2085,2097
240403,180,11,2003,2015
245989,180,11,2057,2069
246878,181,10,2047,2058
247551,182,10,2155,2166
247715,180,11,2070,2082
248368,181,12,2061,2074
251126,180,13,2096,2110
252690,182,10,2199,2210
253252,181,10,2100,2111
254818,182,10,2212,2223
255868,181,10,2127,2138
256897,181,11,2139,2151
257372,182,12,2227,2240
258732,181,10,2152,2163
259068,182,10,2241,2252
260561,182,10,2254,2265
261620,182,10,2267,2278
262141,180,10,2199,2210
262377,181,11,2179,2191
263561,182,10,2292,2303
264845,182,10,2305,2316
266645,182,10,2317,2328
101404,181,11,838,850
102673,181,12,852,865
109461,182,13,975,989
121964,181,10,1010,1021
133910,182,10,1167,1178
134462,180,10,1112,1123
137184,182,10,1205,1216
140522,182,10,1246,1257
142249,182,10,1258,1269
152129,181,12,1231,1244
166170,182,10,1441,1452
169823,182,10,1473,1484
173020,182,10,1498,1509
177125,182,11,1542,1554
177839,182,10,1555,1566
181390,182,10,1582,1593
184044,182,10,1609,1620
185187,180,11,1509,1521
185969,181,10,1514,1525
187209,181,11,1526,1538
189143,180,10,1538,1549
194507,182,10,1726,1737
197737,182,10,1751,1762
198764,180,10,1604,1615
199330,180,13,1617,1631
200924,182,11,1782,1794
202776,182,12,1795,1808
204540,182,10,1823,1834
208450,181,10,1703,1714
210279,180,10,1725,1736
210280,182,11,1860,1872
210431,181,11,1718,1730
213048,182,13,1877,1891
215081,182,10,1893,1904
217807,182,10,1917,1928
219746,182,10,1929,1940
225147,182,10,1968,1979
226257,182,11,1981,1993
242780,181,11,2004,2016
250862,182,10,2181,2192
253476,180,14,2119,2134
260077,181,10,2164,2175
263768,180,10,2212,2223
264637,181,11,2196,2208
271101,181,10,2237,2248
273319,180,10,2294,2305
285314,182,11,2470,2482
292231,182,16,2522,2539
296580,181,10,2445,2456
311198,182,10,2712,2723
315942,182,10,2754,2765
318302,180,10,2678,2689
835427,180,13,6957,6971
836611,182,14,6914,6929
857847,180,18,7067,7086
875306,180,11,7184,7196
880980,181,10,7192,7203
888960,182,11,7274,7286
892152,181,11,7268,7280
914039,181,10,7427,7438
915855,181,11,7439,7451
932664,180,10,7548,7559
954570,180,10,7687,7698
961329,181,10,7723,7734
969368,180,12,7784,7797
988306,181,18,7884,7903
990594,181,16,7904,7921
1015737,181,10,8080,8091
1018630,181,10,8105,8116
1043122,181,13,8247,8261
1055220,182,13,8282,8296
1093102,180,11,8542,8554
171093,181,12,1385,1398
179852,180,11,1482,1494
190496,180,10,1550,1561
196232,182,10,1738,1749
199089,182,10,1764,1775
209468,180,11,1712,1724
222549,180,10,1845,1856
225299,181,10,1864,1875
228790,180,11,1884,1896
234310,182,14,2040,2055
236062,182,10,2057,2068
244600,181,10,2031,2042
249672,182,10,2169,2180
250258,181,10,2075,2086
257545,180,10,2153,2164
259842,180,15,2178,2194
265379,180,12,2225,2238
268467,181,10,2222,2233
268726,182,14,2332,2347
289327,181,13,2377,2391
289494,182,10,2508,2519
293205,181,15,2413,2429
836114,181,14,6861,6876
863292,180,11,7104,7116
887249,181,10,7238,7249
888902,180,11,7274,7286
913651,180,11,7441,7453
955398,181,10,7679,7690
958205,181,13,7694,7708
1019572,180,12,8087,8100
1047452,182,15,8237,8253
1051799,181,10,8312,8323
1091508,182,11,8490,8502
1107293,181,10,8684,8695
171632,180,11,1419,1431
176781,181,11,1425,1437
199427,181,10,1617,1628
203215,181,10,1658,1669
207103,181,11,1688,1700
218434,181,10,1792,1803
225230,180,11,1857,1869
256325,180,12,2138,2151
266041,181,10,2210,2221
309220,182,10,2695,2706
313224,181,10,2570,2581
315206,180,11,2648,2660
838202,180,13,6972,6986
838860,182,10,6930,6941
842089,182,10,6958,6969
847365,182,10,6998,7009
1059650,180,10,8348,8359
1061794,181,10,8370,8381
1064239,182,14,8337,8352
1079822,181,10,8490,8501
1083885,181,13,8517,8531
1088969,181,15,8548,8564
1096752,180,18,8555,8574
1098900,182,12,8542,8555
172512,181,11,1399,1411
174577,181,10,1412,1423
179200,181,12,1451,1464
184930,182,10,1621,1632
190622,182,11,1684,1696
191876,182,10,1698,1709
194518,180,10,1575,1586
206412,182,10,1835,1846
208238,180,11,1699,1711
212424,181,10,1747,1758
217078,180,11,1789,1801
217189,181,11,1777,1789
221932,182,11,1942,1954
240253,181,10,1979,1990
241348,182,10,2103,2114
243695,181,10,2018,2029
243948,182,11,2127,2139
254423,181,11,2112,2124
258347,180,10,2166,2177
275516,180,10,2319,2330
285580,180,11,2398,2410
297020,182,12,2572,2585
308497,181,10,2532,2543
312445,182,10,2725,2736
319180,181,12,2628,2641
838426,181,12,6877,6890
849914,182,10,7010,7021
853706,182,11,7037,7049
1064073,180,13,8372,8386
1069766,180,10,8415,8426
1075946,181,15,8460,8476
1093067,182,11,8503,8515
1102613,181,10,8654,8665
1107260,180,13,8627,8641
178771,182,10,1567,1578
184219,181,14,1498,1513
192739,180,10,1562,1573
214129,180,10,1765,1776
220104,180,10,1817,1828
228651,182,11,1995,2007
229940,182,11,2009,2021
232080,181,11,1921,1933
232361,182,13,2025,2039
236946,182,10,2072,2083
239031,180,11,1990,2002
288767,180,10,2425,2436
290459,180,11,2437,2449
291281,181,11,2393,2405
311545,180,10,2613,2624
313979,182,10,2739,2750
316901,180,11,2662,2674
840614,182,11,6943,6955
841764,180,15,6988,7004
850515,181,14,6947,6962
865156,180,10,7117,7128
867060,180,11,7129,7141
873273,181,10,7125,7136
896078,182,11,7333,7345
901370,182,13,7362,7376
904724,182,10,7390,7401
920749,181,13,7467,7481
951348,182,11,7689,7701
956664,180,10,7700,7711
958334,180,10,7712,7723
1025365,180,10,8115,8126
1034718,182,10,8169,8180
1059734,182,11,8309,8321
1064693,181,11,8384,8396
1066536,182,11,8354,8366
1068198,181,13,8397,8411
1069670,181,13,8412,8426
1071529,181,12,8428,8441
1078810,181,11,8477,8489
1087782,180,13,8502,8516
180369,181,12,1465,1478
224145,181,11,1851,1863
226584,181,10,1876,1887
242250,180,11,2017,2029
251732,181,11,2087,2099
262585,182,10,2279,2290
298328,182,11,2606,2618
312026,181,10,2558,2569
840619,181,11,6892,6904
847769,181,13,6932,6946
902802,180,14,7372,7387
916951,182,19,7449,7469
935951,181,15,7554,7570
943206,181,14,7601,7616
953760,181,13,7662,7676
961362,180,12,7724,7737
963439,182,17,7758,7776
971501,181,13,7792,7806
977525,180,11,7842,7854
985997,180,13,7887,7901
1030945,181,10,8173,8184
1044039,182,11,8224,8236
1052614,182,12,8268,8281
1053952,181,11,8324,8336
1054960,180,10,8322,8333
1056253,181,14,8338,8353
181776,181,10,1482,1493
182940,182,11,1595,1607
189351,181,11,1545,1557
194153,181,10,1577,1588
197046,181,11,1603,1615
207650,180,10,1686,1697
241547,182,10,2115,2126
303876,182,10,2651,2662
307014,182,11,2678,2690
843176,181,12,6906,6919
854376,181,13,6977,6991
867748,181,10,7073,7084
880006,181,11,7179,7191
903568,181,14,7354,7369
918567,181,13,7452,7466
922702,182,13,7482,7496
930196,180,12,7533,7546
931534,182,10,7552,7563
964872,180,10,7754,7765
974192,182,13,7822,7836
988160,182,10,7902,7913
993522,180,12,7933,7946
1015949,180,10,8062,8073
1057695,182,10,8297,8308
1081438,182,11,8437,8449
197531,180,12,1589,1602
233637,180,10,1933,1944
241687,181,10,1992,2003
245814,182,11,2142,2154
274130,182,10,2376,2387
274667,180,10,2307,2318
287818,181,12,2363,2376
844206,182,11,6970,6982
850348,180,10,7035,7046
851715,181,10,6964,6975
869574,182,11,7148,7160
871449,182,11,7161,7173
903084,182,10,7378,7389
938656,182,12,7595,7608
939060,180,13,7598,7612
968114,182,15,7790,7806
973611,180,11,7813,7825
992706,181,13,7922,7936
996976,181,10,7954,7965
1001714,181,10,7982,7993
1016878,181,11,8092,8104
1024371,182,12,8102,8115
1029552,182,13,8129,8143
1033675,180,13,8167,8181
1036406,180,10,8197,8208
1099569,180,14,8576,8591
202152,181,11,1631,1643
210830,181,10,1734,1745
215572,181,11,1762,1774
280157,181,10,2303,2314
280984,180,10,2365,2376
281883,182,10,2445,2456
295569,182,10,2559,2570
302225,180,10,2524,2535
305909,181,10,2506,2517
307903,180,10,2579,2590
844760,181,10,6920,6931
869214,181,10,7087,7098
874156,180,10,7172,7183
879102,181,13,7164,7178
883626,181,16,7204,7221
887314,180,12,7259,7272
894534,180,14,7312,7327
896051,181,10,7300,7311
901414,180,12,7358,7371
904798,181,10,7370,7381
933227,182,13,7564,7578
941910,180,10,7614,7625
944442,182,10,7635,7646
955301,182,10,7717,7728
976864,180,13,7827,7841
981300,182,10,7864,7875
982861,180,11,7873,7885
993144,182,11,7928,7940
1000622,182,11,7969,7981
1012191,181,13,8050,8064
1025764,181,10,8148,8159
1033172,182,10,8157,8168
1046446,181,11,8274,8286
1062026,182,12,8323,8336
1074044,181,13,8443,8457
1075787,182,12,8409,8422
1077983,182,11,8424,8436
1088814,180,10,8518,8529
1095156,181,14,8590,8605
216264,182,10,1905,1916
235232,180,11,1946,1958
267238,180,11,2239,2251
270051,180,11,2269,2281
277053,180,11,2332,2344
285970,181,11,2349,2361
288300,182,10,2496,2507
295435,181,11,2432,2444
303601,180,10,2540,2551
310172,180,10,2601,2612
319516,182,10,2780,2791
845929,182,10,6985,6996
864360,181,13,7046,7060
947447,182,10,7659,7670
963055,181,10,7735,7746
1021622,181,13,8117,8131
1100840,181,12,8640,8653
1104181,180,11,8612,8624
218786,180,11,1804,1816
228926,181,14,1888,1903
230350,180,11,1904,1916
236548,181,12,1947,1960
243651,180,10,2030,2041
244802,180,12,2042,2055
249219,180,10,2083,2094
275464,181,11,2263,2275
275710,182,10,2390,2401
283162,182,11,2457,2469
299097,180,10,2499,2510
299548,181,10,2457,2468
304982,180,10,2553,2564
313925,180,11,2634,2646
846602,180,13,7007,7021
867220,182,13,7132,7146
870314,180,12,7143,7156
876477,181,10,7152,7163
884300,180,11,7244,7256
887302,182,10,7262,7273
890827,182,13,7287,7301
906866,182,10,7402,7413
958329,182,10,7732,7743
960060,181,10,7710,7721
962677,180,12,7738,7751
976483,182,11,7838,7850
988333,180,11,7904,7916
1050845,180,16,8289,8306
1059185,181,10,8358,8369
268181,180,12,2253,2266
279519,180,11,2348,2360
301249,182,13,2636,2650
848488,180,10,7022,7033
853821,180,14,7047,7062
894514,181,12,7283,7296
909880,181,15,7397,7413
914988,180,10,7454,7465
918232,180,13,7467,7481
929629,182,10,7540,7551
942510,182,10,7622,7633
946152,182,10,7647,7658
952834,180,12,7673,7686
974814,181,12,7808,7821
977812,181,13,7822,7836
983764,181,12,7858,7871
994787,181,10,7939,7950
1002457,180,11,7979,7991
1006537,180,10,8007,8018
1017573,180,10,8075,8086
1021331,182,11,8089,8101
1023161,180,11,8102,8114
1032156,180,10,8155,8166
1035410,180,13,8182,8196
1057392,180,10,8335,8346
1067672,180,10,8402,8413
269930,182,12,2349,2362
273110,181,10,2250,2261
276065,181,10,2277,2288
278037,181,10,2291,2302
305542,182,11,2663,2675
307638,181,11,2518,2530
852467,182,13,7022,7036
878764,182,12,7203,7216
882672,182,11,7234,7246
885027,182,10,7249,7260
910310,182,13,7417,7431
926767,182,11,7513,7525
941118,182,11,7609,7621
946775,181,15,7617,7633
948867,182,11,7674,7686
950712,180,16,7654,7671
985241,181,10,7872,7883
1005922,181,11,8016,8028
1007811,182,14,8011,8026
1023563,181,13,8132,8146
1026976,182,10,8117,8128
1040109,180,14,8223,8238
1072987,182,10,8397,8408
1078631,180,10,8463,8474
1085223,180,13,8487,8501
1090702,180,10,8530,8541
1095346,182,10,8517,8528
1096579,181,10,8608,8619
1102849,180,17,8593,8611
1105374,182,12,8573,8586
270740,180,10,2282,2293
299433,182,11,2619,2631
310209,181,10,2545,2556
854710,182,13,7053,7067
856072,181,10,6992,7003
856825,182,10,7068,7079
860602,180,13,7087,7101
863860,182,11,7119,7131
880714,180,11,7227,7239
1044668,180,10,8252,8263
1045257,181,10,8262,8273
1048902,181,10,8287,8298
1060826,180,10,8360,8371
271806,182,10,2363,2374
277282,182,10,2403,2414
279477,182,10,2418,2429
280334,181,10,2315,2326
295055,180,10,2471,2482
299904,180,10,2511,2522
317882,182,11,2767,2779
319636,180,10,2690,2701
857306,181,10,7004,7015
860430,182,11,7094,7106
881290,182,12,7217,7230
893552,182,12,7304,7317
899283,182,13,7347,7361
927801,180,13,7517,7531
943851,180,10,7626,7637
946460,180,12,7638,7651
967151,181,11,7765,7777
967321,180,10,7772,7783
970899,182,13,7807,7821
989900,180,13,7917,7931
1008345,180,10,8020,8031
1037728,180,11,8209,8221
1040221,182,13,8197,8211
281141,182,10,2430,2441
281701,181,10,2329,2340
297449,180,10,2487,2498
306879,180,10,2567,2578
314061,181,10,2582,2593
858445,181,11,7016,7028
860781,181,14,7029,7044
870334,181,11,7099,7111
876789,182,12,7189,7202
889492,181,12,7254,7267
890714,180,10,7287,7298
922868,181,11,7484,7496
924949,182,13,7497,7511
929683,181,11,7528,7540
978788,182,11,7851,7863
1004626,180,10,7994,8005
1031551,182,10,8145,8156
1046546,180,11,8264,8276
1050076,182,11,8255,8267
1051060,181,10,8300,8311
1070823,182,11,8381,8393
1090856,181,10,8565,8576
1096798,182,10,8529,8540
1108922,181,10,8697,8708
282263,180,11,2379,2391
293879,182,11,2545,2557
303254,181,10,2490,2501
315851,181,10,2595,2606
317256,181,10,2608,2619
858700,182,10,7080,7091
865941,181,10,7061,7072
874423,181,13,7137,7151
892606,180,11,7299,7311
897193,181,10,7312,7323
919418,182,10,7470,7481
921060,180,11,7482,7494
925002,181,10,7500,7511
937360,180,10,7585,7596
939201,181,12,7574,7587
970858,180,12,7799,7812
983480,182,10,7876,7887
990407,182,10,7916,7927
995000,182,10,7942,7953
1018322,182,12,8073,8086
293114,180,11,2455,2467
297964,182,11,2589,2601
300833,181,10,2472,2483
320543,182,10,2792,2803
320706,181,10,2643,2654
321561,182,11,2804,2816
322264,181,10,2659,2670
322579,180,14,2709,2724
323656,181,10,2673,2684
323760,182,11,2817,2829
324147,180,11,2725,2737
325924,182,10,2830,2841
326161,181,12,2689,2702
326606,180,11,2738,2750
327509,182,10,2842,2853
327990,182,10,2855,2866
328006,181,13,2703,2717
328901,180,10,2752,2763
329301,181,10,2719,2730
329915,182,13,2867,2881
330505,180,10,2764,2775
331354,181,10,2733,2744
331860,182,12,2882,2895
332552,181,11,2748,2760
332615,180,10,2777,2788
332724,182,10,2901,2912
333645,182,10,2913,2924
333918,180,10,2789,2800
334166,181,13,2762,2776
335645,180,14,2801,2816
335669,182,11,2926,2938
335918,181,11,2780,2792
337080,182,10,2939,2950
337206,180,11,2819,2831
337352,181,10,2793,2804
338040,181,10,2805,2816
338588,180,11,2832,2844
338836,182,11,2952,2964
340105,181,11,2817,2829
340801,182,11,2966,2978
340915,180,11,2846,2858
341773,182,10,2980,2991
342091,180,10,2860,2871
342405,181,10,2837,2848
343971,181,10,2851,2862
344322,182,10,2996,3007
344851,180,12,2872,2885
345744,182,12,3008,3021
346431,181,14,2863,2878
347316,180,11,2887,2899
347525,181,10,2881,2892
347896,182,10,3022,3033
348538,180,11,2901,2913
348617,182,13,3037,3051
349447,182,10,3054,3065
350434,181,10,2895,2906
350519,180,11,2916,2928
351134,182,10,3066,3077
352230,180,11,2929,2941
352602,181,10,2913,2924
353264,180,10,2942,2953
353901,182,13,3083,3097
354010,181,10,2927,2938
354597,180,10,2955,2966
355377,181,10,2939,2950
356043,182,11,3100,3112
356709,180,11,2968,2980
356758,182,10,3114,3125
357546,181,13,2951,2965
358814,180,14,2981,2996
359081,181,11,2967,2979
359418,182,14,3126,3141
360839,180,10,2997,3008
360994,182,10,3145,3156
361137,181,11,2982,2994
362002,180,12,3009,3022
363004,181,11,2998,3010
363493,182,10,3161,3172
364438,180,12,3025,3038
365030,182,12,3173,3186
365098,181,11,3015,3027
366339,182,11,3189,3201
366385,180,12,3039,3052
367486,181,10,3030,3041
368329,180,10,3053,3064
368717,182,11,3203,3215
368788,181,11,3042,3054
369534,180,12,3066,3079
369800,182,14,3216,3231
369928,181,10,3055,3066
369980,180,11,3080,3092
371228,182,10,3235,3246
371433,181,10,3067,3078
371545,180,12,3093,3106
372621,181,10,3079,3090
372789,180,11,3108,3120
373087,182,10,3248,3259
374188,180,10,3123,3134
374663,181,13,3093,3107
374902,182,10,3263,3274
375502,180,12,3137,3150
376245,182,10,3276,3287
377251,181,13,3112,3126
377571,182,10,3288,3299
377687,181,11,3129,3141
378355,180,10,3152,3163
378974,182,10,3300,3311
379176,181,10,3142,3153
380589,182,10,3314,3325
380643,180,11,3168,3180
381123,181,10,3155,3166
381626,182,10,3327,3338
382207,181,11,3168,3180
