id,creature_key,duration_ticks,onset_cycle,wake_cycle
382708,180,10,3183,3194
383501,182,10,3345,3356
383713,181,12,3183,3196
384237,180,11,3197,3209
385375,181,13,3197,3211
385434,182,10,3360,3371
386507,181,11,3212,3224
386551,180,11,3211,3223
398269,181,10,3291,3302
402558,180,10,3374,3385
413868,181,12,3439,3452
423952,180,11,3559,3571
428416,180,10,3605,3616
436950,181,11,3647,3659
438032,180,10,3684,3695
476375,182,11,4097,4109
476730,181,10,3971,3982
484088,182,10,4153,4164
486780,180,10,4105,4116
492717,181,12,4128,4141
560146,181,10,4665,4676
569689,181,10,4745,4756
862252,182,10,7107,7118
871839,181,10,7112,7123
873750,182,11,7174,7186
897356,180,15,7328,7344
900338,181,13,7338,7352
905900,180,10,7402,7413
907602,180,11,7414,7426
912394,181,11,7414,7426
936424,180,11,7572,7584
940320,181,11,7588,7600
953265,182,13,7702,7716
960571,182,12,7744,7757
998914,180,11,7964,7976
1004018,181,17,7994,8012
1009564,181,18,8030,8049
1009789,182,10,8028,8039
1028217,181,10,8161,8172
1030630,180,10,8143,8154
1037507,182,12,8183,8196
1068641,182,10,8369,8380
1098484,181,16,8620,8637
387167,180,11,3224,3236
399447,182,10,3490,3501
408995,181,11,3392,3404
411410,182,10,3585,3596
412730,182,10,3597,3608
435901,180,11,3659,3671
440727,182,10,3817,3828
441848,182,10,3829,3840
457179,180,11,3867,3879
462709,182,10,3995,4006
524081,180,11,4432,4444
528690,181,11,4422,4434
533578,182,11,4554,4566
534036,180,13,4518,4532
543959,181,11,4542,4554
873033,180,12,7158,7171
879284,180,11,7212,7224
898190,181,10,7324,7335
899251,180,10,7345,7356
965423,181,13,7747,7761
998351,182,12,7954,7967
1002366,182,10,7982,7993
1004699,182,12,7995,8008
1011413,180,12,8032,8045
1012788,182,13,8042,8056
1016418,182,13,8057,8071
1029273,180,14,8127,8142
1038422,181,12,8220,8233
1040992,181,11,8234,8246
1041584,180,11,8239,8251
1047614,180,10,8277,8288
1065726,180,12,8387,8400
1073831,180,18,8427,8446
1085513,182,10,8463,8474
1086073,181,10,8532,8543
1087764,182,10,8475,8486
1102569,182,14,8557,8572
388188,180,10,3237,3248
417268,180,13,3501,3515
417740,181,12,3471,3484
420943,181,11,3501,3513
423933,182,10,3688,3699
431019,181,15,3581,3597
460851,181,10,3855,3866
463918,180,10,3928,3939
464356,180,11,3941,3953
474072,180,10,4012,4023
502041,181,12,4207,4220
504712,180,12,4260,4273
528090,180,10,4475,4486
537788,180,11,4547,4559
554132,180,10,4686,4697
876960,180,11,7199,7211
894614,182,13,7318,7332
904514,180,11,7389,7401
928402,182,12,7526,7539
932713,181,11,7541,7553
934339,180,10,7560,7571
935882,182,13,7579,7593
969802,181,12,7778,7791
1013950,180,14,8046,8061
1081710,181,12,8502,8515
1083173,182,11,8450,8462
1092722,181,11,8577,8589
388205,182,12,3373,3386
390583,181,10,3237,3248
427912,182,16,3714,3731
431621,182,10,3746,3757
431838,180,10,3634,3645
434520,182,11,3773,3785
455864,180,10,3853,3864
480320,180,10,4056,4067
480521,182,11,4128,4140
485461,182,10,4167,4178
520574,180,10,4405,4416
522371,182,11,4466,4478
529245,180,10,4489,4500
542015,182,10,4611,4622
543790,182,11,4624,4636
552999,181,10,4611,4622
562662,181,12,4690,4703
566150,182,11,4789,4801
884892,181,10,7222,7233
907667,181,13,7382,7396
910361,180,12,7427,7440
913764,182,15,7432,7448
925266,180,13,7502,7516
926960,181,10,7514,7525
949185,181,10,7635,7646
951481,181,11,7649,7661
965219,182,10,7777,7788
980660,181,13,7838,7852
980824,180,14,7856,7871
986118,182,12,7888,7901
996329,180,15,7947,7963
999305,181,11,7967,7979
1014330,181,11,8067,8079
1033034,181,10,8185,8196
1034906,181,10,8199,8210
1042106,182,10,8212,8223
1053289,180,11,8308,8320
1077302,180,13,8447,8461
1080815,180,10,8475,8486
1105200,181,15,8667,8683
389605,180,10,3250,3261
396054,182,10,3448,3459
440700,181,10,3686,3697
451617,182,10,3911,3922
464640,182,10,4008,4019
467224,182,10,4034,4045
469025,181,10,3914,3925
471925,182,10,4073,4084
491242,180,10,4147,4158
495873,180,10,4186,4197
500786,181,10,4195,4206
501419,180,10,4235,4246
505590,182,10,4315,4326
510337,180,10,4307,4318
519244,180,10,4390,4401
522160,181,10,4366,4377
525323,181,11,4393,4405
1109587,182,16,8587,8604
1116064,182,10,8635,8646
1127788,180,10,8773,8784
1154944,181,12,8993,9006
1166014,182,13,8917,8931
1178576,181,10,9163,9174
390108,182,10,3388,3399
395229,180,10,3301,3312
406220,180,10,3398,3409
413988,182,11,3610,3622
415828,180,10,3489,3500
419995,180,12,3529,3542
430505,182,11,3732,3744
433248,181,17,3600,3618
435615,181,11,3634,3646
445573,180,14,3753,3768
458507,181,12,3838,3851
461445,180,12,3896,3909
465903,182,10,4022,4033
467902,180,11,3970,3982
469952,182,10,4061,4072
554531,181,11,4623,4635
566990,180,11,4791,4803
1109834,180,14,8642,8657
1123770,180,10,8746,8757
1124881,181,13,8787,8801
1126793,181,11,8802,8814
390996,180,10,3263,3274
393596,181,12,3252,3265
406832,182,12,3545,3558
417687,182,11,3639,3651
418361,180,10,3516,3527
426576,181,10,3544,3555
445189,182,10,3869,3880
449146,180,10,3788,3799
457992,182,11,3955,3967
469619,180,10,3983,3994
487761,182,10,4181,4192
490429,182,12,4207,4220
493242,180,11,4161,4173
502810,182,13,4286,4300
506335,180,11,4276,4288
510442,181,10,4272,4283
516071,181,12,4310,4323
540971,180,10,4574,4585
548256,180,12,4630,4643
551885,182,10,4679,4690
555001,182,10,4707,4718
568614,180,10,4807,4818
568795,182,10,4829,4840
571045,180,11,4820,4832
1110191,181,11,8709,8721
1111718,180,13,8660,8674
1141041,180,12,8853,8866
1141897,182,10,8784,8795
1150462,182,11,8836,8848
1154988,182,11,8867,8879
1159302,182,15,8880,8896
1172198,181,10,9120,9131
391830,182,10,3406,3417
412511,180,10,3450,3461
419351,181,10,3485,3496
442930,182,10,3841,3852
449336,182,12,3897,3910
483103,181,10,4035,4046
484390,180,10,4093,4104
488402,181,13,4072,4086
494196,181,10,4143,4154
499102,180,10,4218,4229
507123,181,12,4244,4257
522530,180,12,4418,4431
528027,182,10,4508,4519
531131,181,12,4438,4451
545463,182,11,4638,4650
556336,181,10,4638,4649
567246,182,10,4804,4815
1111183,182,10,8605,8616
1120701,182,13,8662,8676
1133264,180,16,8797,8814
1137629,181,10,8869,8880
1138533,180,17,8833,8851
1162841,180,10,8995,9006
1170518,181,13,9105,9119
391997,180,10,3275,3286
444386,180,10,3736,3747
450707,180,10,3801,3812
451976,181,10,3776,3787
453764,181,11,3792,3804
460668,182,10,3982,3993
462149,180,12,3914,3927
488464,180,12,4118,4131
516545,180,16,4357,4374
519287,182,10,4436,4447
570835,182,11,4847,4859
1113065,181,13,8722,8736
1114531,182,15,8617,8633
1126106,180,13,8758,8772
1151868,180,15,8909,8925
1161241,180,10,8982,8993
393408,182,11,3418,3430
393855,180,11,3288,3300
395243,181,10,3267,3278
438618,182,10,3802,3813
459547,180,10,3883,3894
466577,180,12,3955,3968
468766,182,11,4046,4058
474861,181,10,3957,3968
508398,180,11,4292,4304
512746,182,10,4371,4382
516338,182,10,4408,4419
518784,181,10,4340,4351
527189,182,10,4496,4507
530914,182,14,4523,4538
533832,181,10,4464,4475
545407,181,10,4558,4569
552934,182,10,4692,4703
561084,181,11,4677,4689
564322,180,10,4763,4774
1114244,180,10,8677,8688
1129376,180,10,8785,8796
1142976,180,13,8867,8881
1153567,182,16,8849,8866
1157302,180,12,8942,8955
1158856,181,10,9023,9034
1174664,181,13,9132,9146
394781,182,11,3434,3446
413318,180,10,3463,3474
447736,180,10,3775,3786
486395,181,10,4060,4071
488893,182,11,4193,4205
497706,180,12,4201,4214
504447,182,11,4301,4313
508900,181,10,4260,4271
509115,182,10,4345,4356
513530,181,10,4298,4309
514661,180,10,4344,4355
518124,182,10,4422,4433
520906,181,10,4352,4363
521545,182,13,4451,4465
526636,181,13,4407,4421
543484,180,10,4601,4612
560216,182,10,4751,4762
564037,181,13,4704,4718
1115284,181,10,8737,8748
1123891,182,12,8677,8690
1128841,182,11,8703,8715
1134146,181,11,8842,8854
1136810,182,10,8760,8771
1148537,180,10,8897,8908
1174041,180,11,9069,9081
396780,181,10,3279,3290
405806,181,10,3366,3377
414994,180,10,3475,3486
526926,180,10,4460,4471
532371,182,10,4541,4552
542364,181,12,4516,4529
552982,180,10,4673,4684
558279,182,11,4736,4748
1117055,180,13,8689,8703
1119030,180,15,8705,8721
1128742,181,10,8815,8826
1146565,182,11,8809,8821
396804,180,10,3315,3326
404798,180,10,3386,3397
407693,180,11,3410,3422
450800,181,10,3764,3775
482709,182,10,4141,4152
482772,181,10,4023,4034
483220,180,11,4078,4090
490287,180,11,4134,4146
499418,182,10,4261,4272
500810,182,10,4274,4285
535945,180,10,4534,4545
549027,181,10,4585,4596
1118610,182,13,8647,8661
1120065,180,10,8722,8733
1158401,180,10,8956,8967
1183596,181,10,9187,9198
397259,182,10,3462,3473
400560,181,10,3320,3331
408762,180,11,3424,3436
410300,181,10,3408,3419
427081,180,12,3588,3601
427516,181,10,3557,3568
433364,180,10,3646,3657
447237,182,10,3885,3896
453743,180,10,3825,3836
454363,180,10,3837,3848
455515,182,10,3943,3954
471616,180,10,3996,4007
474358,182,10,4085,4096
478940,182,10,4114,4125
484287,181,11,4047,4059
517706,181,10,4325,4336
525529,180,12,4446,4459
542071,180,10,4589,4600
547560,181,10,4573,4584
558953,181,10,4652,4663
567785,181,10,4732,4743
1119870,181,21,8749,8771
1135859,181,10,8857,8868
1169006,182,12,8932,8945
1170202,180,13,9037,9051
398185,182,12,3476,3489
399556,180,11,3337,3349
401296,180,12,3353,3366
449494,181,10,3752,3763
452158,180,10,3813,3824
480644,181,11,3995,4007
493167,182,10,4222,4233
494269,180,10,4174,4185
511402,181,11,4284,4296
514953,182,11,4395,4407
523504,181,10,4380,4391
532598,181,10,4452,4463
535570,182,15,4569,4585
540482,182,10,4598,4609
540758,181,10,4503,4514
550124,182,10,4665,4676
550236,181,10,4599,4610
562667,180,10,4751,4762
1122105,180,10,8734,8745
1142185,181,12,8896,8909
1143572,181,10,8910,8921
1144902,181,10,8922,8933
1146477,180,11,8884,8896
1165495,181,10,9077,9088
1180787,181,10,9175,9186
399441,181,10,3308,3319
412067,181,12,3423,3436
415837,181,10,3454,3465
415902,182,12,3623,3636
419321,182,10,3653,3664
422391,180,14,3543,3558
426145,182,11,3700,3712
428901,181,10,3569,3580
433282,182,10,3761,3772
439944,180,11,3696,3708
466106,181,10,3900,3911
476178,180,10,4026,4037
482274,181,10,4011,4022
507599,182,10,4328,4339
536927,181,11,4476,4488
561471,180,11,4738,4750
1122166,181,12,8773,8786
1126024,182,10,8691,8702
1160056,180,11,8969,8981
1160750,181,12,9035,9048
1162515,181,11,9049,9061
1174152,182,14,8958,8973
402116,181,10,3333,3344
410076,182,10,3572,3583
443211,180,11,3722,3734
444317,181,10,3715,3726
446941,181,12,3733,3746
455470,181,13,3808,3822
459437,182,10,3970,3981
479188,181,10,3983,3994
489913,181,10,4102,4113
490683,181,10,4115,4126
496371,181,11,4157,4169
513351,182,10,4383,4394
539724,180,12,4560,4573
546039,180,10,4618,4629
559307,180,11,4725,4737
568017,182,10,4816,4827
1130781,182,11,8716,8728
1144000,182,10,8797,8808
1164940,180,12,9007,9020
402860,182,11,3513,3525
405333,182,10,3531,3542
406755,181,10,3380,3391
410560,180,10,3437,3448
423793,181,10,3528,3539
439461,181,10,3674,3685
453083,182,11,3924,3936
463787,181,10,3888,3899
470978,181,11,3929,3941
472527,181,10,3942,3953
478080,180,13,4039,4053
523592,182,11,4480,4492
531580,180,12,4503,4516
551384,180,11,4659,4671
555215,180,11,4699,4711
558075,180,10,4712,4723
565918,181,10,4720,4731
571420,181,11,4757,4769
1131706,181,12,8828,8841
1135088,182,10,8748,8759
1162217,182,16,8897,8914
404293,181,12,3350,3363
408798,182,10,3560,3571
422518,181,10,3514,3525
422782,182,14,3671,3686
425116,180,10,3575,3586
430372,180,11,3618,3630
434551,181,10,3621,3632
436681,182,10,3790,3801
437575,180,10,3672,3683
441594,180,10,3710,3721
442486,181,10,3699,3710
443952,182,11,3853,3865
456664,181,10,3824,3835
462695,181,11,3873,3885
489131,181,11,4089,4101
495130,182,11,4235,4247
497109,182,10,4249,4260
497460,181,10,4170,4181
498831,181,11,4182,4194
504621,181,10,4223,4234
511514,182,10,4358,4369
512136,180,12,4326,4339
518309,180,11,4375,4387
538656,182,10,4586,4597
538833,181,12,4489,4502
543368,181,10,4530,4541
547756,182,11,4652,4664
548742,180,10,4645,4656
556447,182,11,4720,4732
561933,182,10,4764,4775
564679,182,11,4776,4788
565521,180,12,4775,4788
572256,180,15,4833,4849
572786,182,10,4863,4874
572871,180,10,4851,4862
573449,181,11,4776,4788
574055,180,11,4866,4878
574901,182,10,4876,4887
574931,181,10,4789,4800
575464,180,10,4880,4891
575944,181,10,4801,4812
576097,182,10,4889,4900
577413,182,11,4902,4914
577649,181,10,4818,4829
577765,180,10,4893,4904
579093,182,10,4915,4926
579143,180,10,4905,4916
580038,181,10,4837,4848
580551,182,10,4927,4938
580885,180,10,4917,4928
581995,180,11,4929,4941
582163,182,10,4940,4951
582484,181,10,4850,4861
582840,180,10,4943,4954
583542,182,11,4952,4964
584242,181,11,4864,4876
584303,180,12,4955,4968
584519,182,10,4966,4977
585118,181,10,4877,4888
585337,180,10,4969,4980
585852,182,10,4978,4989
586999,181,10,4890,4901
587701,180,11,4982,4994
587925,182,10,4993,5004
588131,181,10,4902,4913
588890,182,10,5005,5016
589568,180,10,4996,5007
590461,180,11,5008,5020
590486,181,10,4918,4929
590930,182,13,5019,5033
591757,180,10,5021,5032
592203,181,10,4930,4941
593102,180,12,5033,5046
593176,182,10,5035,5046
594179,182,10,5048,5059
594301,181,10,4943,4954
594340,180,10,5047,5058
594874,180,10,5059,5070
595365,181,10,4955,4966
596056,180,10,5071,5082
596347,180,10,5083,5094
596385,181,10,4967,4978
596676,182,10,5062,5073
597560,180,10,5095,5106
597784,181,10,4979,4990
598125,182,10,5074,5085
599358,182,10,5088,5099
599378,180,13,5107,5121
600425,182,10,5100,5111
600599,180,10,5122,5133
601553,181,14,4993,5008
602822,180,10,5135,5146
603304,182,11,5118,5130
603427,181,11,5009,5021
603901,182,11,5132,5144
604255,180,11,5148,5160
604839,182,10,5145,5156
605319,181,11,5023,5035
605985,180,12,5162,5175
606698,182,10,5162,5173
607516,180,12,5176,5189
608201,181,10,5040,5051
608344,182,10,5174,5185
609301,180,10,5195,5206
609497,181,12,5052,5065
610523,181,10,5068,5079
610874,180,10,5207,5218
611722,182,10,5193,5204
612034,180,10,5220,5231
612052,181,12,5084,5097
612676,181,10,5100,5111
613877,181,10,5114,5125
614183,182,10,5214,5225
614468,180,12,5232,5245
614924,181,11,5126,5138
615602,180,10,5249,5260
616149,181,10,5140,5151
616381,182,10,5235,5246
617475,180,12,5262,5275
618022,182,10,5247,5258
618595,181,11,5152,5164
639012,182,13,5423,5437
645641,180,10,5537,5548
657234,181,10,5486,5497
666453,182,10,5604,5615
675781,182,11,5699,5711
678903,182,10,5739,5750
679889,180,10,5857,5868
680573,181,10,5720,5731
691729,181,10,5803,5814
693373,181,10,5828,5839
697048,181,10,5855,5866
703491,182,11,5953,5965
729960,182,11,6187,6199
751026,181,11,6291,6303
758830,182,10,6433,6444
771723,182,10,6523,6534
800978,181,11,6634,6646
834168,182,14,6898,6913
1133510,182,13,8733,8747
1136058,180,12,8817,8830
1168334,180,12,9023,9036
1176327,181,11,9148,9160
618952,180,10,5278,5289
620823,181,10,5183,5194
633765,182,11,5384,5396
636989,181,10,5309,5320
650298,180,12,5588,5601
659777,180,13,5674,5688
679818,181,10,5708,5719
686076,182,11,5808,5820
700207,182,12,5922,5935
707142,182,10,5986,5997
712412,182,10,6026,6037
762948,182,14,6463,6478
766440,180,12,6573,6586
772758,181,10,6440,6451
780102,181,17,6478,6496
788614,181,10,6540,6551
791607,180,10,6708,6719
797652,180,10,6752,6763
800505,182,10,6683,6694
815852,181,12,6733,6746
822098,181,12,6778,6791
823273,180,11,6885,6897
1139083,182,10,8772,8783
1139449,181,11,8883,8895
1147971,182,12,8822,8835
1150661,181,14,8956,8971
619681,182,10,5259,5270
632543,181,12,5266,5279
639335,181,10,5335,5346
640209,180,10,5485,5496
646583,180,10,5549,5560
655778,181,11,5472,5484
666376,180,10,5737,5748
675706,180,11,5817,5829
685292,182,11,5793,5805
687327,181,10,5775,5786
689269,182,10,5837,5848
692207,181,10,5815,5826
702519,180,10,6024,6035
703905,181,10,5907,5918
704152,180,10,6036,6047
712695,180,10,6106,6117
713958,180,10,6118,6129
715989,181,10,6005,6016
718925,181,15,6035,6051
721302,180,12,6176,6189
744869,182,10,6307,6318
749214,180,10,6421,6432
750641,182,10,6350,6361
750752,180,10,6434,6445
784576,181,11,6514,6526
1148169,181,19,8934,8954
1153252,181,15,8975,8991
1164157,181,13,9062,9076
1168049,181,13,9090,9104
619886,181,10,5169,5180
626111,182,12,5314,5327
631356,181,10,5254,5265
648780,180,10,5563,5574
649803,180,10,5576,5587
654064,180,10,5618,5629
655170,180,11,5630,5642
661246,181,10,5527,5538
668462,181,14,5590,5605
671440,181,10,5623,5634
694402,182,10,5867,5878
696154,181,10,5840,5851
697385,182,10,5893,5904
698785,182,10,5909,5920
716026,180,12,6130,6143
722993,180,11,6190,6202
727084,182,12,6158,6171
735545,180,10,6299,6310
751905,181,10,6305,6316
752049,182,10,6362,6373
764419,182,11,6479,6491
775364,180,10,6627,6638
786983,181,10,6528,6539
809360,180,12,6808,6821
817756,180,12,6855,6868
1154734,180,11,8928,8940
1157757,181,13,9008,9022
1171447,180,12,9053,9066
1171555,182,10,8946,8957
620390,180,10,5290,5301
623731,181,15,5195,5211
627536,182,11,5328,5340
628744,180,10,5375,5386
633778,181,12,5281,5294
648092,182,12,5478,5491
649786,181,12,5433,5446
651104,181,10,5447,5458
657582,182,11,5543,5555
663608,180,12,5709,5722
670339,181,10,5610,5621
711262,182,10,6014,6025
717391,181,10,6021,6032
717414,182,10,6067,6078
733768,180,10,6287,6298
735685,181,11,6164,6176
744026,181,10,6237,6248
795733,180,13,6737,6751
799138,181,12,6620,6633
808786,182,11,6734,6746
620934,180,11,5302,5314
646237,181,10,5405,5416
656311,180,13,5643,5657
661271,182,10,5568,5579
670419,182,10,5645,5656
677331,182,10,5724,5735
680144,182,11,5754,5766
698141,181,12,5869,5882
706297,181,10,5934,5945
711475,181,11,5975,5987
713189,181,10,5989,6000
718986,182,10,6079,6090
721394,182,10,6115,6126
725174,180,10,6218,6229
728429,182,11,6174,6186
729700,180,10,6247,6258
782818,182,13,6593,6607
797606,181,10,6607,6618
807764,181,13,6677,6691
823632,182,13,6827,6841
827033,182,10,6855,6866
621923,180,12,5318,5331
623327,180,10,5333,5344
625046,182,12,5299,5312
630563,182,11,5358,5370
635741,181,10,5297,5308
658192,181,12,5498,5511
667788,182,10,5618,5629
671395,180,11,5789,5801
673376,182,10,5673,5684
674001,180,12,5802,5815
690593,180,12,5925,5938
692922,180,10,5939,5950
708107,181,10,5947,5958
711695,180,12,6091,6104
724431,182,15,6141,6157
762682,180,11,6545,6557
777372,180,10,6642,6653
808864,181,10,6692,6703
811939,180,13,6822,6836
813856,182,11,6774,6786
824764,180,11,6899,6911
832067,182,12,6883,6896
832174,180,13,6942,6956
622347,182,10,5272,5283
626814,180,12,5361,5374
638180,181,12,5321,5334
640246,181,10,5350,5361
705971,182,11,5973,5985
709881,182,10,6002,6013
715823,182,11,6053,6065
724530,180,11,6203,6215
738637,181,11,6194,6206
754993,180,10,6476,6487
755919,182,10,6402,6413
791461,182,11,6637,6649
814656,180,15,6837,6853
816487,182,12,6788,6801
623450,182,10,5284,5295
642505,181,14,5363,5378
646262,182,10,5466,5477
661504,180,10,5690,5701
662840,182,10,5580,5591
676141,182,10,5712,5723
719726,182,10,6091,6102
720652,181,10,6052,6063
724240,181,15,6080,6096
733939,182,10,6232,6243
738660,182,11,6262,6274
743384,180,13,6365,6379
757888,182,13,6416,6430
773261,182,14,6535,6550
777202,181,11,6465,6477
788475,180,10,6695,6706
802096,182,10,6695,6706
818576,182,10,6802,6813
624951,180,10,5349,5360
629008,182,10,5341,5352
629231,181,13,5239,5253
643757,182,10,5451,5462
654216,182,11,5517,5529
659401,182,10,5556,5567
663658,181,10,5551,5562
668952,180,10,5762,5773
675101,181,12,5649,5662
687506,182,12,5821,5834
694799,180,10,5951,5962
700151,181,10,5883,5894
705752,180,10,6049,6060
740582,181,10,6210,6221
746764,182,10,6323,6334
756021,181,10,6330,6341
760121,180,11,6515,6527
785682,180,10,6682,6693
819922,181,14,6762,6777
826056,182,11,6842,6854
827059,180,13,6912,6926
626223,181,11,5212,5224
636888,182,10,5411,5422
639031,180,10,5472,5483
641176,182,10,5438,5449
665052,182,10,5592,5603
669152,182,10,5630,5641
674666,182,10,5686,5697
683048,180,10,5875,5886
698982,180,10,5994,6005
708395,180,11,6063,6075
722009,181,11,6067,6079
722392,182,10,6127,6138
732314,182,10,6220,6231
737502,180,10,6311,6322
747675,180,12,6407,6420
753402,182,10,6377,6388
754573,182,10,6390,6401
763177,181,10,6385,6396
770254,180,19,6588,6608
780207,180,12,6654,6667
785569,182,12,6608,6621
790282,181,12,6553,6566
806268,180,21,6784,6806
829840,180,10,6930,6941
627815,181,10,5227,5238
634792,180,10,5432,5443
650705,182,10,5493,5504
652342,180,10,5605,5616
677132,180,11,5830,5842
678089,180,10,5844,5855
678830,181,11,5693,5705
742535,182,12,6289,6302
792140,181,11,6567,6579
801443,180,15,6764,6780
807164,182,10,6722,6733
825911,181,11,6804,6816
630416,180,10,5391,5402
676310,181,10,5663,5674
682669,181,13,5733,5747
682877,182,11,5768,5780
700311,180,11,6009,6021
731053,180,10,6259,6270
731775,180,10,6272,6283
753407,181,10,6317,6328
763986,180,11,6559,6571
766548,182,10,6493,6504
775352,181,11,6452,6464
804584,182,10,6707,6718
631447,180,11,5404,5416
632053,182,10,5372,5383
635587,182,10,5399,5410
643476,181,10,5379,5390
665728,181,10,5563,5574
686118,180,11,5896,5908
695819,180,10,5963,5974
717294,180,11,6144,6156
728724,181,10,6124,6135
731455,182,10,6208,6219
733938,181,10,6152,6163
737856,181,13,6179,6193
741044,180,10,6349,6360
745392,180,10,6394,6405
745959,181,10,6249,6260
747553,181,10,6263,6274
760443,181,11,6357,6369
761058,180,10,6528,6539
762090,181,10,6372,6383
778293,182,13,6563,6577
780776,182,12,6579,6592
781910,181,13,6498,6512
633963,180,10,5420,5431
636330,180,11,5445,5457
644283,180,11,5524,5536
645406,181,10,5393,5404
647693,181,10,5417,5428
652920,181,10,5459,5470
659837,181,11,5514,5526
666876,181,10,5577,5588
669984,180,10,5774,5785
671394,182,11,5658,5670
748939,182,10,6335,6346
749220,181,11,6277,6289
773325,180,16,6609,6626
776283,182,10,6551,6562
789057,182,11,6624,6636
812452,182,10,6761,6772
813139,181,10,6720,6731
637535,180,12,5458,5471
640811,180,10,5497,5508
642050,180,10,5511,5522
652652,182,10,5505,5516
655350,182,10,5530,5541
688646,180,10,5909,5920
690101,181,10,5791,5802
701813,182,11,5937,5949
705708,181,12,5920,5933
709414,181,10,5959,5970
720282,182,10,6103,6114
725713,181,10,6099,6110
732493,181,10,6140,6151
737773,180,11,6324,6336
739126,180,10,6337,6348
742548,181,10,6223,6234
760323,182,10,6451,6462
765023,181,11,6397,6409
782026,180,11,6669,6681
794064,182,10,6650,6661
794800,181,12,6580,6593
796518,182,11,6663,6675
820896,182,11,6814,6826
824541,181,10,6792,6803
829976,181,11,6834,6846
658294,180,10,5662,5673
662562,181,10,5539,5550
664762,180,10,5725,5736
667322,180,10,5750,5761
673993,181,12,5635,5648
677970,181,11,5678,5690
684317,182,10,5781,5792
684580,181,11,5748,5760
685929,181,12,5761,5774
695368,182,12,5879,5892
701665,181,10,5895,5906
709359,180,11,6076,6088
713224,182,10,6038,6049
718865,180,11,6157,6169
726935,181,10,6111,6122
728820,180,10,6233,6244
744369,180,10,6380,6391
751866,180,10,6448,6459
756906,180,10,6489,6500
767774,181,14,6411,6426
769403,182,14,6506,6521
796002,181,10,6594,6605
802943,181,10,6647,6658
810397,182,10,6748,6759
818729,181,11,6749,6761
821275,180,14,6869,6884
832115,181,12,6847,6860
691329,182,10,5849,5860
697581,180,10,5980,5991
735309,182,10,6246,6257
740541,182,10,6275,6286
753701,180,10,6462,6473
758290,180,12,6501,6514
758506,181,10,6344,6355
769802,181,10,6427,6438
792737,180,10,6723,6734
806143,181,16,6659,6676
811595,181,11,6707,6719
827814,181,11,6819,6831
830247,182,12,6868,6881
